id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA872049487;40 Hamburguesas Medallón Campo Nuestro De 110 Gramos;1006.56;1;25;buy_it_now;gold_special;True;;MLA418070;Alimentos y Bebidas
MLA880623680;Fideos Moños Matarazzo X500 Gr;82.39;500;500;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
MLA807958641;Agua Villavicencio 500ml Sin Gas Pack  X 12 - Perez Tienda -;360.0;1;500;buy_it_now;gold_special;True;;MLA413907;Alimentos y Bebidas
MLA865123043;Cremoso La Paulina X4kg;1680.0;1;50;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
MLA880625110;Fideos Spaghetti Favorita X500 Gr;37.86;500;500;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
MLA882058512;Risotto A La Española Gallo X240 Gr;135.2;50;200;buy_it_now;gold_special;True;;MLA389311;Alimentos y Bebidas
MLA865030383;La Virginia Cafe En Saquitos 5 Gr Caja X 20 Unidades;144.08;50;500;buy_it_now;gold_special;True;;MLA409411;Alimentos y Bebidas
MLA858897912;Agua Tonica Santa Quina Vidrio 200ml Caja X12;1133.0;1;250;buy_it_now;gold_special;True;1360.0;MLA413854;Alimentos y Bebidas
MLA856273566;Queso Crema Paulina;1180.0;150;50;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
MLA744332248;Promo! 3 Cajas Capsulas Dolce Gusto! Por 2 Pack Envio Gratis;1282.45;5000;5000;buy_it_now;gold_special;True;1349.95;MLA409412;Alimentos y Bebidas
MLA834818440;Arandanos Congelados Iqf;360.0;50;250;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA876349827;Quaker Avena Instantanea De Grano Entero Caja 400 Grs;135.0;50;500;buy_it_now;gold_special;True;;MLA413165;Alimentos y Bebidas
MLA858569381;Licor Pisco Mistral Especial 35° 750ml Roble Americano;990.0;50000;500;buy_it_now;gold_special;True;1420.0;MLA41006;Alimentos y Bebidas
MLA856821508;Salsa Picante Tabasco 60ml Original Pepper Hot Pimiento Rojo;512.99;1;250;buy_it_now;gold_special;True;;MLA389310;Alimentos y Bebidas
MLA844499878;Reggianito Melincue Primera Calidad;650.0;150;200;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
